"id";"content";"from_source";"link";"map_location";"time";"type";"user_name"
1162;"Watched ???????????????~~????????????Gregorypeck's Collection";"YouTube";"https://www.youtube.com/watch?v=zDIQS0hMkwM";"";"Jul 3, 2018, 8:20:36 AM EDT";"YouTube";"kevin"
1163;"Watched ???????????????????";"YouTube";"https://www.youtube.com/watch?v=3FjUJcVf364";"";"Jul 3, 2018, 8:17:44 AM EDT";"YouTube";"kevin"
1164;"Watched https://www.youtube.com/watch?v=HCBAz0d99mw";"YouTube";"https://www.youtube.com/watch?v=HCBAz0d99mw";"";"Jul 3, 2018, 8:17:22 AM EDT";"YouTube";"kevin"
1165;"Watched Dying To Survive (?????, 2018) Xu Zhen trailerHKCinema";"YouTube";"https://www.youtube.com/watch?v=q-A-rh3zyv8";"";"Jul 3, 2018, 8:15:15 AM EDT";"YouTube";"kevin"
1166;"Searched for ?????";"YouTube";"https://www.youtube.com/results?search_query=%E6%88%91%E4%B8%8D%E6%98%AF%E8%8D%AF%E7%A5%9E";"";"Jul 3, 2018, 8:15:06 AM EDT";"YouTube";"kevin"
1167;"Watched ?????#89: ???????outlooker???";"YouTube";"https://www.youtube.com/watch?v=Yt7I2YbxD4M";"";"Jul 3, 2018, 8:10:01 AM EDT";"YouTube";"kevin"
1168;"Watched 6.824 Lecture 1Bruno Almeida";"YouTube";"https://www.youtube.com/watch?v=hBWfjkGKRas";"";"Jul 3, 2018, 7:08:44 AM EDT";"YouTube";"kevin"
1169;"Watched CS 436: Distributed Computer Systems - Lecture 1uwaterloo";"YouTube";"https://www.youtube.com/watch?v=w8KFPWkK0bI";"";"Jul 3, 2018, 7:08:31 AM EDT";"YouTube";"kevin"
1170;"Searched for MIT 6.";"YouTube";"https://www.youtube.com/results?search_query=MIT+6.824";"";"Jul 3, 2018, 6:48:52 AM EDT";"YouTube";"kevin"
1171;"Watched ????????????????“?????”????20180627?394??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=AV9GA7N53Ks";"";"Jul 3, 2018, 6:48:01 AM EDT";"YouTube";"kevin"
1172;"Watched ????“??”?????????????20180521?374??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=LkDVivmYlYw";"";"May 26, 2018, 7:55:05 PM EDT";"YouTube";"kevin"
1173;"Watched ??????????????????????“????”?20180525?377??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=riC3xePPzag";"";"May 26, 2018, 7:35:47 PM EDT";"YouTube";"kevin"
1174;"Watched ?????#78: ????????????outlooker???";"YouTube";"https://www.youtube.com/watch?v=CUqZ6kMBeDQ";"";"May 26, 2018, 7:32:06 PM EDT";"YouTube";"kevin"
1175;"Watched ???????????????????“????”?20180523?376??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=LDTNvmo2zmc";"";"May 24, 2018, 6:06:21 PM EDT";"YouTube";"kevin"
1176;"Watched This is why the WAH PEDAL is awesome!Paul Davids";"YouTube";"https://www.youtube.com/watch?v=NW9Yq99FeTU";"";"May 24, 2018, 6:01:09 PM EDT";"YouTube";"kevin"
1177;"Watched Scottish Fold munchkinsteevski";"YouTube";"https://www.youtube.com/watch?v=7VSR4_tAYvw";"";"May 24, 2018, 6:00:12 PM EDT";"YouTube";"kevin"
1178;"Watched Unhappy Cat 2.0Sarah Whitwell";"YouTube";"https://www.youtube.com/watch?v=ZyqdxxQl8k8";"";"May 24, 2018, 5:59:18 PM EDT";"YouTube";"kevin"
1179;"Watched Unhappy CatSarah Whitwell";"YouTube";"https://www.youtube.com/watch?v=PqaZ8QMoqzw";"";"May 24, 2018, 5:58:00 PM EDT";"YouTube";"kevin"
1180;"Watched Psycho Cat Beats Up On VetJennie Day-Burget";"YouTube";"https://www.youtube.com/watch?v=NGelhzl4l84";"";"May 24, 2018, 5:55:53 PM EDT";"YouTube";"kevin"
1181;"Watched ??????????????????????????? TOY PEOPLE NEWS";"YouTube";"https://www.youtube.com/watch?v=OvGjUIFdldw";"";"May 24, 2018, 5:55:37 PM EDT";"YouTube";"kevin"
1182;"Watched DEADPOOL 2 'X-Men vs. Firefist' Scene / Movie Clip (2018)Entertainment Access";"YouTube";"https://www.youtube.com/watch?v=JMqLif2RRNQ";"";"May 24, 2018, 5:52:19 PM EDT";"YouTube";"kevin"
1183;"Watched ????????????????????????????????????";"YouTube";"https://www.youtube.com/watch?v=LTe71oq21RE";"";"May 24, 2018, 5:51:54 PM EDT";"YouTube";"kevin"
1184;"Watched a video that has been removed";"YouTube";"";"";"May 24, 2018, 5:49:22 PM EDT";"YouTube";"kevin"
1185;"Watched ?????#76: ????????? ????????outlooker???";"YouTube";"https://www.youtube.com/watch?v=oG1zmSkrnaQ";"";"May 24, 2018, 5:39:25 PM EDT";"YouTube";"kevin"
1186;"Watched DC???????????????/Buried AlienBuried Alien";"YouTube";"https://www.youtube.com/watch?v=GvMKTCzGKL4";"";"May 20, 2018, 2:13:24 PM EDT";"YouTube";"kevin"
1187;"Watched ???????????,?? ????????,??..?????";"YouTube";"https://www.youtube.com/watch?v=UBECD4rlx6k";"";"May 20, 2018, 2:13:12 PM EDT";"YouTube";"kevin"
1188;"Watched ????837?????????????????Yong Cheng";"YouTube";"https://www.youtube.com/watch?v=eaez4WBwvZg";"";"May 20, 2018, 2:10:25 PM EDT";"YouTube";"kevin"
1189;"Watched WARNING! You may lose your teeth because of laugh - FUNNY Cat compilationTiger Funnies";"YouTube";"https://www.youtube.com/watch?v=9-aW2xvejzc";"";"May 19, 2018, 8:21:31 PM EDT";"YouTube";"kevin"
1190;"Watched Cat gets mad after being called a chicken.lightskinedtan";"YouTube";"https://www.youtube.com/watch?v=LLuc1x2y_M4";"";"May 19, 2018, 8:20:43 PM EDT";"YouTube";"kevin"
1191;"Watched Raccoon Acts Like A Human After Rescued by Kind Woman | The DodoThe Dodo";"YouTube";"https://www.youtube.com/watch?v=A13Lgrqr8GM";"";"May 19, 2018, 8:15:56 PM EDT";"YouTube";"kevin"
1192;"Watched Man Rescues Raccoon Choking From Car Tarp | The DodoThe Dodo";"YouTube";"https://www.youtube.com/watch?v=1iGBHh1q0Kg";"";"May 19, 2018, 8:14:05 PM EDT";"YouTube";"kevin"
1193;"Watched Kittens came out of the hole and meowsRobin Seplut";"YouTube";"https://www.youtube.com/watch?v=qrf2ynC_NZM";"";"May 19, 2018, 8:09:14 PM EDT";"YouTube";"kevin"
1194;"Watched Kitten hissing at me because the first time he saw a manRobin Seplut";"YouTube";"https://www.youtube.com/watch?v=tmhNdSi-CvI";"";"May 19, 2018, 8:06:00 PM EDT";"YouTube";"kevin"
1195;"Watched Gumball | Fooling Darwin | The Sucker | Cartoon NetworkThe Amazing World of Gumball";"YouTube";"https://www.youtube.com/watch?v=PqLeZtvMtDo";"";"May 19, 2018, 5:28:27 PM EDT";"YouTube";"kevin"
1196;"Watched Possum fights Monitor Lizard to protect babies | BBC EarthBBC Earth";"YouTube";"https://www.youtube.com/watch?v=v8VPAvbHzJM";"";"May 19, 2018, 5:27:48 PM EDT";"YouTube";"kevin"
1197;"Watched https://www.youtube.com/watch?v=Yne4JCdtmCU";"YouTube";"https://www.youtube.com/watch?v=Yne4JCdtmCU";"";"May 19, 2018, 5:25:45 PM EDT";"YouTube";"kevin"
1198;"Watched Getting Delay, without using any effects...Rob Scallon";"YouTube";"https://www.youtube.com/watch?v=MNzBFgwkU0A";"";"May 19, 2018, 12:17:09 PM EDT";"YouTube";"kevin"
1199;"Watched BASS vs. GUITARDavie504";"YouTube";"https://www.youtube.com/watch?v=jMHsCK4uzj0";"";"May 19, 2018, 12:16:53 PM EDT";"YouTube";"kevin"
1200;"Watched Liam Clow - Davie504 Signature Bass ContestLiam Clow";"YouTube";"https://www.youtube.com/watch?v=Cd-g_CgPLbc";"";"May 19, 2018, 12:15:33 PM EDT";"YouTube";"kevin"
1201;"Watched Bastian Basaure - Davie508 Signature Bass ContestBastian Basaure";"YouTube";"https://www.youtube.com/watch?v=OT_THyBaGtg";"";"May 19, 2018, 12:15:19 PM EDT";"YouTube";"kevin"
1202;"Watched 17 STRINGS Double Neck Bass Guitar SoloDavie504";"YouTube";"https://www.youtube.com/watch?v=U-JCRjI0z7c";"";"May 19, 2018, 12:15:08 PM EDT";"YouTube";"kevin"
1203;"Searched for bass";"YouTube";"https://www.youtube.com/results?search_query=bass";"";"May 19, 2018, 12:14:29 PM EDT";"YouTube";"kevin"
1204;"Searched for metal";"YouTube";"https://www.youtube.com/results?search_query=metal";"";"May 19, 2018, 12:14:17 PM EDT";"YouTube";"kevin"
1205;"Watched a video that has been removed";"YouTube";"";"";"May 19, 2018, 11:54:35 AM EDT";"YouTube";"kevin"
1206;"Watched ???????????2000?????“??”????20180518?373??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=wNK461Y2f3c";"";"May 19, 2018, 12:36:29 AM EDT";"YouTube";"kevin"
1207;"Watched Riptide - Vance Joy (ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=2778zda0oAQ";"";"May 18, 2018, 5:43:48 PM EDT";"YouTube";"kevin"
1208;"Watched My Way - Frank Sinatra (ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=S_IL3x2q2sk";"";"May 18, 2018, 5:43:16 PM EDT";"YouTube";"kevin"
1209;"Watched ""The Good Side"" cover + ENYA UKULELE REVIEW!Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=j3rDagZsw0E";"";"May 18, 2018, 5:35:52 PM EDT";"YouTube";"kevin"
1210;"Watched How to Embarrass Supercar Owners: BRING TEN HYPERCARSeffspot";"YouTube";"https://www.youtube.com/watch?v=a4X0ZmBffw0";"";"May 18, 2018, 5:35:11 PM EDT";"YouTube";"kevin"
1211;"Watched One Piece - Live action clips compilation (SPOILERS)PANCHOTRON";"YouTube";"https://www.youtube.com/watch?v=Nv8XwiBnRuo";"";"May 18, 2018, 5:33:21 PM EDT";"YouTube";"kevin"
1212;"Watched INCREDIBLES 2 Jack Jack Fight Scene Trailer NEW (2018) Superhero Movie HDMovieAccessTrailers";"YouTube";"https://www.youtube.com/watch?v=s-JDnoQu5MQ";"";"May 18, 2018, 5:32:02 PM EDT";"YouTube";"kevin"
1213;"Watched https://www.youtube.com/watch?v=ir79yuYL6o";"YouTube";"https://www.youtube.com/watch?v=ir79yuYL6oM";"";"May 18, 2018, 5:31:04 PM EDT";"YouTube";"kevin"
1214;"Watched 2000 Superworm unboxing/Bearded dragon feeding frenzy!Garrett Rose";"YouTube";"https://www.youtube.com/watch?v=P46wXzjdUMk";"";"May 18, 2018, 5:30:50 PM EDT";"YouTube";"kevin"
1215;"Watched ?????2???????????! | ????????";"YouTube";"https://www.youtube.com/watch?v=u0Ntaki-Rmk";"";"May 18, 2018, 2:00:17 PM EDT";"YouTube";"kevin"
1216;"Watched ???S3 ?12? ?? ??????????? ?????????????";"YouTube";"https://www.youtube.com/watch?v=4_0Q2OX9Mic";"";"May 17, 2018, 10:35:21 PM EDT";"YouTube";"kevin"
1217;"Watched ???S3 ?19??? ??? ??????????? ??4?10?????";"YouTube";"https://www.youtube.com/watch?v=-Vyn7sBXcT8";"";"May 17, 2018, 10:34:33 PM EDT";"YouTube";"kevin"
1218;"Watched ???S2 ?3? ??????????? ????APP????????";"YouTube";"https://www.youtube.com/watch?v=M3duz5xhykU";"";"May 17, 2018, 10:30:43 PM EDT";"YouTube";"kevin"
1219;"Searched for ???";"YouTube";"https://www.youtube.com/results?search_query=%E5%9C%86%E6%A1%8C%E6%B4%BE";"";"May 17, 2018, 10:30:24 PM EDT";"YouTube";"kevin"
1220;"Watched a video that has been removed";"YouTube";"";"";"May 17, 2018, 10:29:11 PM EDT";"YouTube";"kevin"
1221;"Watched Every Single Marvel Post-Credits Scene before May 2016 - High QualitySuper News Live";"YouTube";"https://www.youtube.com/watch?v=3SElPiIEBS4";"";"May 17, 2018, 10:23:20 PM EDT";"YouTube";"kevin"
1222;"Watched Deadpool In MoviesHiro Reí";"YouTube";"https://www.youtube.com/watch?v=-4A0CZPpiJM";"";"May 14, 2018, 7:56:19 PM EDT";"YouTube";"kevin"
1223;"Watched Deadpool 2 | With Apologies to David Beckham20th Century Fox";"YouTube";"https://www.youtube.com/watch?v=uxbQATBAXf8";"";"May 14, 2018, 7:54:53 PM EDT";"YouTube";"kevin"
1224;"Watched Baby African Cheetah Cub Cat Picks Out Toys From Toy Box & Plays - Bounces Like Disney TiggerDolph C. Volker";"YouTube";"https://www.youtube.com/watch?v=sGkcNFwV0S8";"";"May 14, 2018, 7:52:41 PM EDT";"YouTube";"kevin"
1225;"Watched ?????836??5??????????????????? (???? cc)????? Official ???????????????????????????? Official";"YouTube";"https://www.youtube.com/watch?v=qJhqiUGz9Bs";"";"May 14, 2018, 7:52:30 PM EDT";"YouTube";"kevin"
1226;"Watched ???????836?: ????3????????68??????????? (???? cc)????? Official ???????????????????????????? Official";"YouTube";"https://www.youtube.com/watch?v=AxqGoSTEM8s";"";"May 14, 2018, 7:52:26 PM EDT";"YouTube";"kevin"
1227;"Watched 5??????????????????????????????";"YouTube";"https://www.youtube.com/watch?v=tnQEe420-Lg";"";"May 14, 2018, 7:51:30 PM EDT";"YouTube";"kevin"
1228;"Watched ?????4???????????????????????????????????????";"YouTube";"https://www.youtube.com/watch?v=vMSv0Ddrtg8";"";"May 14, 2018, 7:50:46 PM EDT";"YouTube";"kevin"
1229;"Watched HOTEL TRANSYLVANIA  - WELCOME TO THE WORLD - Official TrailerMovie Galax";"YouTube";"https://www.youtube.com/watch?v=KBeEySOJplw";"";"May 14, 2018, 7:50:26 PM EDT";"YouTube";"kevin"
1230;"Watched https://www.youtube.com/watch?v=5I56o_sbfUo";"YouTube";"https://www.youtube.com/watch?v=5I56o_sbfUo";"";"May 14, 2018, 7:48:37 PM EDT";"YouTube";"kevin"
1231;"Watched 5????-?????3-??boss???????";"YouTube";"https://www.youtube.com/watch?v=9Me_thbYaNo";"";"May 14, 2018, 7:45:57 PM EDT";"YouTube";"kevin"
1232;"Watched SQUARE TO CHECK - ScoopBassTheWorld.com";"YouTube";"https://www.youtube.com/watch?v=zk5mz3EsO9Q";"";"May 12, 2018, 10:31:19 PM EDT";"YouTube";"kevin"
1233;"Watched ??????19????????????????????????? ??8.5?????????????????";"YouTube";"https://www.youtube.com/watch?v=3EKOTZsdOJo";"";"May 12, 2018, 10:30:36 PM EDT";"YouTube";"kevin"
1234;"Watched a video that has been removed";"YouTube";"";"";"May 12, 2018, 10:24:33 PM EDT";"YouTube";"kevin"
1235;"Watched ??????????????";"YouTube";"https://www.youtube.com/watch?v=D8HQ7gEmLl8";"";"May 12, 2018, 10:24:00 PM EDT";"YouTube";"kevin"
1236;"Watched Puzzle Pieces - Saint Motel (ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=b7GdF1UQiME";"";"May 12, 2018, 10:22:46 PM EDT";"YouTube";"kevin"
1237;"Watched Silvertongue - Young the Giant (ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=yTROYWGnXDE";"";"May 12, 2018, 10:21:05 PM EDT";"YouTube";"kevin"
1238;"Watched Riptide - Vance Joy (ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=2778zda0oAQ";"";"May 12, 2018, 10:15:59 PM EDT";"YouTube";"kevin"
1239;"Watched Viva la Vida - Coldplay (groovy ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=FtVk03lrJjg";"";"May 12, 2018, 10:12:21 PM EDT";"YouTube";"kevin"
1240;"Watched L-O-V-E ukulele cover (SPANISH version!)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=UZJSWP-8iKs";"";"May 12, 2018, 10:09:18 PM EDT";"YouTube";"kevin"
1241;"Watched My Way - Frank Sinatra (ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=S_IL3x2q2sk";"";"May 12, 2018, 10:05:35 PM EDT";"YouTube";"kevin"
1242;"Watched Ride - twenty one pilots (ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=iuFGHuuohbc";"";"May 12, 2018, 10:01:30 PM EDT";"YouTube";"kevin"
1243;"Watched Not Me - Ariel McCleary (original)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=yEZ4tu5prUk";"";"May 12, 2018, 9:54:36 PM EDT";"YouTube";"kevin"
1244;"Watched I GOT MY SILVER PLAQUE FROM YOUTUBE!Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=daP0ntZdPi0";"";"May 12, 2018, 9:53:44 PM EDT";"YouTube";"kevin"
1245;"Watched ?????#61: ?????????outlooker???";"YouTube";"https://www.youtube.com/watch?v=XiNuNiVU8q0";"";"May 12, 2018, 9:53:11 PM EDT";"YouTube";"kevin"
1246;"Watched ?????#74: ????????outlooker???";"YouTube";"https://www.youtube.com/watch?v=u1An3Ie_4lc";"";"May 12, 2018, 9:51:18 PM EDT";"YouTube";"kevin"
1247;"Searched for ???";"YouTube";"https://www.youtube.com/results?search_query=%E5%A4%96%E8%A1%8C%E5%91%98";"";"May 12, 2018, 9:51:14 PM EDT";"YouTube";"kevin"
1248;"Watched SFB Live #6: Thomann Gearhead University #TGU18Steve from Boston";"YouTube";"https://www.youtube.com/watch?v=1_hERE1-DkE";"";"May 12, 2018, 9:50:48 PM EDT";"YouTube";"kevin"
1249;"Watched ????????- ???????2018??11? Singer 2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=MWAddmk_t-Y";"";"May 12, 2018, 9:49:48 PM EDT";"YouTube";"kevin"
1250;"Watched Havana - Camila Cabello (ukulele cover)Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=S9cI-Z6i_aQ";"";"May 12, 2018, 9:46:36 PM EDT";"YouTube";"kevin"
1251;"Watched HOW TO PLAY ""Havana"" ON UKULELE!Ariel McClear";"YouTube";"https://www.youtube.com/watch?v=TxTYcHHpQQo";"";"May 12, 2018, 9:44:39 PM EDT";"YouTube";"kevin"
1252;"Watched Infinity War Directors Fire Back At Deadpool's Thanos JokeLooper";"YouTube";"https://www.youtube.com/watch?v=ZSl5e1o9NdA";"";"May 12, 2018, 9:43:14 PM EDT";"YouTube";"kevin"
1253;"Watched Overwatch: NEW Anniversary 2018 Event! - Unlock ANY Skin!Your Overwatch";"YouTube";"https://www.youtube.com/watch?v=XG-zjZ7Kplc";"";"May 12, 2018, 9:42:55 PM EDT";"YouTube";"kevin"
1254;"Watched ???2???????????twfoxmovies";"YouTube";"https://www.youtube.com/watch?v=sHEVplQdg5A";"";"May 12, 2018, 9:42:51 PM EDT";"YouTube";"kevin"
1255;"Watched ???2?30 TVC ?????twfoxmovies";"YouTube";"https://www.youtube.com/watch?v=TQzvfaQ6oRI";"";"May 12, 2018, 9:42:13 PM EDT";"YouTube";"kevin"
1256;"Watched ???   -  ???? ??? ? ??? ???????";"YouTube";"https://www.youtube.com/watch?v=Xvs3Bfdqi0I";"";"May 12, 2018, 9:39:02 PM EDT";"YouTube";"kevin"
1257;"Watched ???   -  ???? ??? ? ?????????";"YouTube";"https://www.youtube.com/watch?v=mWqsmqKBI6k";"";"May 12, 2018, 9:37:04 PM EDT";"YouTube";"kevin"
1258;"Watched Hunter X Hunter Episode 87 (Greed Island Final 9) [eng sub] 1999 HDSaint Flow";"YouTube";"https://www.youtube.com/watch?v=BfAH6fJzRAg";"";"May 12, 2018, 1:52:57 PM EDT";"YouTube";"kevin"
1259;"Watched ?????????????????????????????????";"YouTube";"https://www.youtube.com/watch?v=XRpKXDyWPyQ";"";"May 12, 2018, 1:46:11 PM EDT";"YouTube";"kevin"
1260;"Watched ?????????????“????”?30???????20180511?369??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=w_D7LTB3P8M";"";"May 12, 2018, 1:13:38 AM EDT";"YouTube";"kevin"
1261;"Searched for ??";"YouTube";"https://www.youtube.com/results?search_query=%E6%98%8E%E9%95%9C";"";"May 10, 2018, 8:15:52 AM EDT";"YouTube";"kevin"
1262;"Watched How to Measure Your Cervix Length and Why?Hygiene and You";"YouTube";"https://www.youtube.com/watch?v=sWAqWNzn7po";"";"May 10, 2018, 8:14:17 AM EDT";"YouTube";"kevin"
1263;"Watched Anatomy of the cervixConifer";"YouTube";"https://www.youtube.com/watch?v=RodOwRJT7HM";"";"May 10, 2018, 8:13:37 AM EDT";"YouTube";"kevin"
1264;"Watched Vagina And Female Reproductive System AnatomyEasy and Simple!";"YouTube";"https://www.youtube.com/watch?v=Wcf6ViRjYvA";"";"May 10, 2018, 8:12:04 AM EDT";"YouTube";"kevin"
1265;"Searched for vagin";"YouTube";"https://www.youtube.com/results?search_query=vagina";"";"May 10, 2018, 8:11:53 AM EDT";"YouTube";"kevin"
1266;"Searched for how to make love";"YouTube";"https://www.youtube.com/results?search_query=how+to+make+love";"";"May 10, 2018, 8:11:17 AM EDT";"YouTube";"kevin"
1267;"Watched How To MAKE a GIRL SQUIRT [...3 G-SPOT ORGASM Tips]?Sex Coach - Sex Education Videos";"YouTube";"https://www.youtube.com/watch?v=K4aoetipR2g";"";"May 10, 2018, 8:10:00 AM EDT";"YouTube";"kevin"
1268;"Watched CICU VR 3D animationExtreme Medical";"YouTube";"https://www.youtube.com/watch?v=Ez9f7iESu4Y";"";"May 10, 2018, 8:09:42 AM EDT";"YouTube";"kevin"
1269;"Watched Cervical dilation assessmentMelonie Pusser";"YouTube";"https://www.youtube.com/watch?v=-Aqhc2JGnoE";"";"May 10, 2018, 8:08:21 AM EDT";"YouTube";"kevin"
1270;"Watched How to Feel Your Cervix (Step by Step)(Educational)Yen Luu";"YouTube";"https://www.youtube.com/watch?v=FRzS1GaP0H8";"";"May 10, 2018, 8:08:18 AM EDT";"YouTube";"kevin"
1271;"Watched Six(6) Killer Sex Positions That Will Make Your Woman Go Crazy [GONE SEXUAL]CNNGR";"YouTube";"https://www.youtube.com/watch?v=x0gbQAVCezk";"";"May 10, 2018, 8:07:44 AM EDT";"YouTube";"kevin"
1272;"Watched What is considered to be a small penis?Risha Case";"YouTube";"https://www.youtube.com/watch?v=a1vRBjISj2k";"";"May 10, 2018, 8:07:41 AM EDT";"YouTube";"kevin"
1273;"Watched https://www.youtube.com/watch?v=4dJQFz2uGl";"YouTube";"https://www.youtube.com/watch?v=4dJQFz2uGl0";"";"May 10, 2018, 8:06:44 AM EDT";"YouTube";"kevin"
1274;"Searched for how to make love to a woman";"YouTube";"https://www.youtube.com/results?search_query=how+to+make+love+to+a+woman";"";"May 10, 2018, 8:06:06 AM EDT";"YouTube";"kevin"
1275;"Watched a video that has been removed";"YouTube";"";"";"May 10, 2018, 8:05:31 AM EDT";"YouTube";"kevin"
1276;"Watched EDUCATIONAL LESSON: HOW TO MAKE LOVESEX POSITION 2015 - FULL H";"YouTube";"https://www.youtube.com/watch?v=KBIty1vOWac";"";"May 10, 2018, 8:03:47 AM EDT";"YouTube";"kevin"
1277;"Watched Justice LeagueLiga da Justiça (Legendado)";"YouTube";"https://www.youtube.com/watch?v=kdLh4WQ2RVo";"";"May 9, 2018, 9:42:31 PM EDT";"YouTube";"kevin"
1278;"Searched for math rock";"YouTube";"https://www.youtube.com/results?search_query=math+rock";"";"May 9, 2018, 12:06:05 PM EDT";"YouTube";"kevin"
1279;"Watched Post Math Rock Guitar/Drum Jam SessionTakehiro Mouri";"YouTube";"https://www.youtube.com/watch?v=H6139AFNJKM";"";"May 9, 2018, 12:05:47 PM EDT";"YouTube";"kevin"
1280;"Watched Math Rock is Better Than Your RockSean Keast";"YouTube";"https://www.youtube.com/watch?v=J93RHGV1zq8";"";"May 9, 2018, 12:04:11 PM EDT";"YouTube";"kevin"
1281;"Watched math rock + lo-fi hip hopNathan Gass";"YouTube";"https://www.youtube.com/watch?v=qMStxl53pBY";"";"May 9, 2018, 12:03:38 PM EDT";"YouTube";"kevin"
1282;"Watched Math Rock Idea #8Nathan Gass";"YouTube";"https://www.youtube.com/watch?v=McxOVK--4-E";"";"May 9, 2018, 12:03:00 PM EDT";"YouTube";"kevin"
1283;"Watched toe - ????? PV / ""Goodbye"" Music VideoAt0m5k";"YouTube";"https://www.youtube.com/watch?v=SaicC0AFwUc";"";"May 9, 2018, 12:00:29 PM EDT";"YouTube";"kevin"
1284;"Watched Toe - Goodbye / ????? (CUT_DVD with Toki Asako)specialother";"YouTube";"https://www.youtube.com/watch?v=e0RWnzd_b_k";"";"May 9, 2018, 11:56:27 AM EDT";"YouTube";"kevin"
1285;"Watched DONNA LEE - Alex BershadskyBassTheWorld.com";"YouTube";"https://www.youtube.com/watch?v=fSv9wsfy-Mo";"";"May 9, 2018, 11:54:47 AM EDT";"YouTube";"kevin"
